地名,センター,もえるごみ,もえないごみ,容器包装・資源ごみ,粗大ごみ
清水,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
庄,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
加賀爪,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
横浜,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
杉瀬,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
倉見,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
田屋,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
岩崎,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
七黒,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
鳥越,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
山北,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
蓮花寺,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
宮田,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
鳥屋尾,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
大畠,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
莇谷,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
笠池ヶ原,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
彦太郎畠,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
吉倉,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
市谷,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140418 20140516 20140620 20140718 20140815 20140919 20141017 20141121 20141219 20150123 20150220 20150320,水1,水3
津幡,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
緑が丘,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
竹橋,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
富田,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
刈安,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
越中坂,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
坂戸,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
上野,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
河内,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
九折,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
俱利伽羅,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
山森,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
原,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
七野,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
東荒屋,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
明神,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
井野河内,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
大坪,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
別所,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
下藤又,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
仮生,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
材木,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
下中,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
朝日畑,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
相窪,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
南横根,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
北横根,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
大窪,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
上藤又,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
常徳,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
舟尾,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
旭山,クリーンセンタ(エコラ)/リサイクルプラザ,月 木,20140425 20140523 20140627 20140725 20140822 20140926 20141024 20141128 20141226 20150130 20150227 20150327,水1,水3
南中条,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140405 20140510 20140607 20140705 20140802 20140906 20141004 20141101 20141206 20150110 20150207 20150307,水2,水4
北中条,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140405 20140510 20140607 20140705 20140802 20140906 20141004 20141101 20141206 20150110 20150207 20150307,水2,水4
太田,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140405 20140510 20140607 20140705 20140802 20140906 20141004 20141101 20141206 20150110 20150207 20150307,水2,水4
潟端,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140405 20140510 20140607 20140705 20140802 20140906 20141004 20141101 20141206 20150110 20150207 20150307,水2,水4
浅田,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140405 20140510 20140607 20140705 20140802 20140906 20141004 20141101 20141206 20150110 20150207 20150307,水2,水4
浅谷,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140405 20140510 20140607 20140705 20140802 20140906 20141004 20141101 20141206 20150110 20150207 20150307,水2,水4
川尻,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
中橋,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
五反田,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
中須加,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
井上の荘,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
舟橋,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
加茂,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
能瀬,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
領家,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
谷内,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
御門,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
御門出町,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
下矢田,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
上矢田,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
中山,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
種,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
小熊,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
池ヶ原,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
興津,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
菩提寺,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
平野,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
上大田,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
下河合,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
上河合,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
瓜生,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
牛首,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
木窪,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
大熊,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
八ノ谷,クリーンセンタ(エコラ)/リサイクルプラザ,火 金,20140412 20140517 20140614 20140712 20140809 20140913 20141011 20141108 20141213 20150117 20150214 20150314,水2,水4
