type,name,notice,furigana
もえないごみ,アイスピック,,あ
もえるごみ,アイスノン（冷却枕）,,あ
もえないごみ,アイロン,,あ
もえないごみ,アイロン台,,あ
容器包装・資源ごみ,空き缶,アルミ・スチールに分ける,あ
容器包装・資源ごみ,空きびん,ふたははずす,あ
もえないごみ,アクセサリー,,あ
粗大ごみ,アコーディオンカーテン,レールは別,あ
もえないごみ,足ふみミシン,重量等を確認,あ
もえるごみ,アノラック,,あ
もえないごみ,アダプター（電源用）,,あ
容器包装・資源ごみ,油（廃食用油）,,あ
処理困難物,油（ガソリン・灯油）,,あ
もえないごみ,油びん（食用）,,あ
もえるごみ,雨具（カッパ）,,あ
もえるごみ,雨どい,寸法等を確認,あ
粗大ごみ,編み機,,あ
粗大ごみ,網戸,1枚で1点,あ
もえるごみ,アルバム,,あ
容器包装・資源ごみ,アルミ缶,,あ
もえるごみ,アルミコーティング袋（レトルト食品など）,,あ
粗大ごみ,アルミサッシ,1枚で1点,あ
容器包装・資源ごみ,アルミ皿,,あ
容器包装・資源ごみ,アルミホイル（調理用）,,あ
もえないごみ,安全靴,,あ
粗大ごみ,アンテナ（テレビ用）,,あ
もえないごみ,アンプ（ステレオ）,,あ
もえないごみ,衣装ケース,寸法等を確認,い
粗大ごみ,いす,,い
もえないごみ,板ガラス,,い
もえるごみ,板切れ,50cm以下に切る,い
粗大ごみ,板戸,1枚で1点,い
粗大ごみ,一輪車（運搬用）,,い
粗大ごみ,一輪車（スポーツ用）,,い
容器包装・資源ごみ,一升びん,酒屋、醤油販売店に返却可ふたはずす,い
もえないごみ,一斗缶,中身の入っていないもの,い
処理困難物,医療用廃棄物,,い
もえるごみ,衣類,50cm以下に切る,い
家電リサイクル,衣類乾燥機,,い
もえないごみ,印鑑,,い
もえないごみ,インクカートリッジ,,い
もえるごみ,インクリボン（ワープロ用）,,い
もえないごみ,インターホン,,い
もえるごみ,植木剪定くず,50cm以下に切る,う
もえないごみ,植木鉢（陶磁器製）,土を落とすプラスチック製はもえるごみ,う
もえるごみ,植木用支柱（プラスチック製）,50cm以下に切る金属製または中が金属製はもえないごみ,う
もえるごみ,ウェットティッシュ,,う
もえるごみ,浮き輪,,う
粗大ごみ,うす（臼）,,う
もえるごみ,うちわ,,う
もえないごみ,腕時計,,う
もえないごみ,乳母車,寸法を確認,う
粗大ごみ,羽毛布団,1枚で1点,う
家電リサイクル,エアコン（家庭用）,,え
粗大ごみ,映写機,,え
家電リサイクル,液晶テレビ,,え
もえるごみ,枝類,長さ５０cm以内、太さ１０cm以内,え
もえないごみ,枝きりはさみ,,え
容器包装・資源ごみ,絵本,,え
処理困難物,FRP（ガラス繊維）,,え
もえるごみ,FD(フロッピーディスク）,,え
もえるごみ,MD(ミニディスク）,,え
もえるごみ,LD(レーザーディスク）,,え
粗大ごみ,エレクトーン,,え
もえるごみ,塩化ビニール,50cm以下に切る,え
もえるごみ,塩化ビニールパイプ,50cm以下に切る,え
もえないごみ,鉛筆削り器,,え
もえないごみ,王冠（ビールびんのふた）,,お
もえないごみ,オーディオデッキ,寸法等を確認,お
処理困難物,オートバイ,,お
もえないごみ,オーブントースター,,お
もえないごみ,オーブンレンジ,重量等を確認,お
もえないごみ,お釜,,お
もえるごみ,桶（木・プラスチック製）,,お
もえないごみ,押しピン,,お
もえるごみ,おしゃぶり,,お
もえないごみ,お玉（金属製）,,お
もえるごみ,落ち葉,袋詰め、土を落とす,お
もえるごみ,お盆（木・プラスチック製）,,お
もえるごみ,おまる（便器、プラスチック製）,,お
もえるごみ,おもちゃ（木・プラスチック製）,,お
もえないごみ,おもちゃ（金属製や電動）,,お
もえるごみ,織物,50cm以下に切る,お
粗大ごみ,オルガン,,お
もえないごみ,おろしがね,,お
もえるごみ,帯,50cm以下に切る,お
もえるごみ,カーテン,50cm以下に切る,か
もえないごみ,カーテンレール（金属製）,寸法等を確認,か
もえるごみ,カーペット,寸法等を確認,か
もえるごみ,カーボン紙,,か
もえるごみ,貝殻（あさり、しじみ等）小さいもの,,か
もえないごみ,貝殻（ホタテ、サザエ等）大きいもの,,か
もえないごみ,懐中電灯,乾電池は抜く,か
もえないごみ,カイロ（使い切り型）,,か
容器包装・資源ごみ,かがみ（鏡）,,か
もえないごみ,鍵,,か
粗大ごみ,家具,,か
粗大ごみ,学習机,,か
もえるごみ,額縁,ガラスはもえないごみ,か
もえないごみ,傘,布類はもえるごみ,か
容器包装・資源ごみ,菓子缶,アルミ・スチールに分ける,か
もえないごみ,加湿器,,か
もえないごみ,ガス給湯器,,か
もえないごみ,ガスコンロ,寸法等を確認,か
粗大ごみ,ガス台,,か
処理困難物,ガスボンベ（プロパンガス）,,か
もえないごみ,ガスレンジ,,か
容器包装・資源ごみ,カセット式ガスボンベ,穴をあける,か
もえるごみ,カセットテープ（ケース含む）,,か
もえないごみ,カセットデッキ,,か
容器包装・資源ごみ,カタログ,,か
もえるごみ,楽器,寸法等を確認,か
もえるごみ,カッパ（雨具）,50cm以下に切る,か
容器包装・資源ごみ,カップめんなどの容器（発泡スチロール）,,か
もえるごみ,かつら,,か
もえないごみ,家庭用工具,,か
もえないごみ,金網,寸法等を確認,か
もえるごみ,かばん,金具をはずす,か
もえないごみ,花瓶,,か
もえないごみ,画びょう,,か
もえないごみ,かま（鎌）,,か
もえるごみ,紙おむつ,汚物は取り除く,か
容器包装・資源ごみ,紙袋,,か
もえないごみ,かみそり,,か
容器包装・資源ごみ,紙パック,,か
もえるごみ,紙パック,内側にアルミ箔が貼ってあるもの,か
もえないごみ,カメラ,乾電池は抜く,か
もえるごみ,カメラケース,,か
もえるごみ,かや（かや）,50cm以下に切る,か
粗大ごみ,カラーボックス,,か
粗大ごみ,カラオケ本体,,か
もえないごみ,ガラスコップ・食器,,か
もえないごみ,ガラスくず,,か
容器包装・資源ごみ,カレンダー,金属部分は取り外す,か
もえるごみ,革靴,,か
もえるごみ,革ジャンパー,50cm以下に切る,か
もえないごみ,かわら（瓦）,多量の場合は、専門業者、販売店へ・依頼,か
もえないごみ,換気扇,,か
もえないごみ,缶切り器,,か
もえるごみ,乾燥剤,,か
容器包装・資源ごみ,缶,アルミ・スチールに分ける,か
容器包装・資源ごみ,乾電池,,か
もえないごみ,キーホルダー,,き
処理困難物,木かぶ（大木）,,き
もえるごみ,木くず,長さ５０cm以内、太さ１０cm以内,き
もえるごみ,着物,50cm以下に切る,き
粗大ごみ,脚立,,き
粗大ごみ,キャビネット（戸棚）,,き
もえないごみ,きゅうす（急須）,,き
容器包装・資源ごみ,牛乳パック,,き
容器包装・資源ごみ,牛乳びん,販売店へ返却,き
容器包装・資源ごみ,教科書,,き
粗大ごみ,鏡台,鏡部分は資源ごみ,き
もえないごみ,金庫,重量等を確認,き
家電リサイクル,クーラー,,く
粗大ごみ,クーラーボックス,,く
もえないごみ,くぎ,,く
粗大ごみ,草刈り機,油を抜く,く
もえるごみ,草花,土を落とす,く
もえるごみ,くし（櫛）,金属製はもえないごみ,く
もえるごみ,くし（串）,金属製はもえないごみ,く
もえるごみ,靴,,く
もえないごみ,クリスタルガラス,,く
もえないごみ,クリスマスツリー,,く
粗大ごみ,車いす,,く
もえるごみ,クレパス（絵の具）,,く
もえるごみ,クレヨン,,く
もえるごみ,グローブ（スポーツ用）,,く
もえないごみ,グローランプ（点灯管）,,く
もえないごみ,くわ（鍬）,,く
もえるごみ,軍手,,く
容器包装・資源ごみ,蛍光管・蛍光灯,ケースに入れる割れたものはもえないごみ,け
もえないごみ,携帯電話,電池は抜く,け
もえるごみ,毛糸,,け
もえないごみ,ゲーム機,,け
もえないごみ,ゲームソフト,CDはもえるごみ,け
処理困難物,劇薬,,け
もえるごみ,消しゴム,,け
もえないごみ,化粧びん,,け
もえるごみ,下駄,,け
粗大ごみ,下駄箱,,け
もえるごみ,玄関マット,寸法等を確認,け
もえないごみ,けんざん（剣山）,,け
もえないごみ,ごいし（碁石）,,こ
処理困難物,耕運機,,こ
容器包装・資源ごみ,広告紙,,こ
もえるごみ,ゴーグル（プラスチック製）,,こ
もえないごみ,小型家電製品,寸法等を確認,こ
もえるごみ,固形石鹸,,こ
もえるごみ,ござ,寸法等を確認,こ
粗大ごみ,こたつ,板とセットで１点,こ
粗大ごみ,こたつ布団,1枚で1点,こ
もえるごみ,ゴム手袋,,こ
もえるごみ,ゴム長靴,,こ
もえるごみ,ゴムひも,50cm以下に切る,こ
もえるごみ,ゴムホース,50cm以下に切る,こ
もえないごみ,ゴムボート,寸法等を確認,こ
もえるごみ,ゴムマット,寸法等を確認,こ
粗大ごみ,米びつ（金属製）,,こ
もえないごみ,コピー機,,こ
もえないごみ,ゴルフクラブ,寸法等を確認,こ
もえないごみ,ゴルフバック,寸法等を確認,こ
もえるごみ,ゴルフボール,,こ
もえるごみ,ゴルフマット,,こ
もえないごみ,コンクリートブロック,多量の場合は、専門業者、販売店へ相談・依頼,こ
処理困難物,コンバイン,,こ
粗大ごみ,サーフボード,,さ
もえないごみ,座椅子,寸法等を確認,さ
粗大ごみ,サイドボード,ガラスはもえないごみ,さ
もえるごみ,財布,,さ
もえるごみ,酒パック,,さ
容器包装・資源ごみ,酒びん,酒屋に返却可,さ
粗大ごみ,座卓,,さ
容器包装・資源ごみ,雑誌,,さ
容器包装・資源ごみ,殺虫剤スプレー缶,穴をあける,さ
古紙類,雑がみ・雑誌,紙ひも結束、紙袋結束,さ
もえるごみ,座布団,,さ
もえるごみ,サポーター,,さ
もえないごみ,皿（ガラス・陶磁器製）,,さ
容器包装・資源ごみ,サラダ油,,さ
もえないごみ,サングラス,プラスチック製はもえるごみ,さ
もえるごみ,サンダル,,さ
もえるごみ,残飯,十分に水切りをする,さ
もえないごみ,三輪車,,さ
もえるごみ,シーツ,50cm以下に切る,し
もえるごみ,CD(コンパクトディスク）,,し
処理困難物,自動車部品,,し
もえないごみ,磁石,,し
容器包装・資源ごみ,辞書・辞典,,し
もえないごみ,七輪,,し
もえるごみ,湿布剤,,し
粗大ごみ,自転車,子ども用自転車はもえないごみ,し
もえないごみ,自転車空気入れ,プラスチック製はもえるごみ,し
もえるごみ,竹刀,,し
もえるごみ,写真,,し
もえないごみ,ジャッキ,,し
もえるごみ,しゃもじ,金属製はもえないごみ,し
容器包装・資源ごみ,シャンプー容器（ボトル類）,,し
容器包装・資源ごみ,週刊誌,,し
もえないごみ,ジューサーミキサー,,し
粗大ごみ,じゅうたん,,し
もえるごみ,柔道着,50cm以下に切る,し
粗大ごみ,収納棚,,し
もえないごみ,瞬間湯沸器,寸法等を確認,し
もえるごみ,じょうろ（プラスチック製）,,し
処理困難物,消化器,,し
粗大ごみ,障子戸,1枚で1点,し
もえないごみ,浄水器,,し
粗大ごみ,照明器具（金属製）,,し
粗大ごみ,食卓テーブル,,し
粗大ごみ,食卓椅子,,し
容器包装・資源ごみ,食用油,,し
もえないごみ,食用油の缶・びん,,し
容器包装・資源ごみ,食用油のプラスチックボトル,,し
もえないごみ,除湿器,寸法等を確認,し
もえるごみ,除湿剤,,し
粗大ごみ,書棚,,し
もえないごみ,食器,プラスチック製はもえるごみ,し
もえないごみ,食器洗い乾燥機,寸法等を確認,し
粗大ごみ,食器棚,,し
もえないごみ,ショベル,,し
もえるごみ,シリカゲル（乾燥剤）,,し
容器包装・資源ごみ,新聞紙,,し
古紙類,新聞,紙ひも結束,し
もえないごみ,水槽,寸法等を確認,す
もえないごみ,水中ポンプ（観賞魚水槽用）,,す
もえないごみ,水中眼鏡,,す
もえないごみ,水筒,プラスチック製はもえるごみ,す
もえないごみ,炊飯器,,す
もえるごみ,スーツ,50cm以下に切る,す
もえないごみ,スーツケース,寸法等を確認,す
粗大ごみ,すがたみ（姿見）,,す
粗大ごみ,スキー板,ストックとセットで１点,す
もえるごみ,スキーウェア,50cm以下に切る,す
もえないごみ,スキー靴,,す
もえないごみ,スケート靴,,す
もえないごみ,スコップ,プラスチック製はもえるごみ,す
もえないごみ,すずり（硯）,,す
もえるごみ,すだれ,寸法等を確認,す
容器包装・資源ごみ,スチール缶,アルミ・スチールに分ける,す
粗大ごみ,ステレオ,,す
粗大ごみ,ステレオラック,,す
もえないごみ,ストーブ,乾電池、灯油は抜く,す
もえるごみ,ストッキング,50cm以下に切る,す
もえないごみ,ストック,,す
粗大ごみ,スノーダンプ,,す
粗大ごみ,スノーボード,,す
もえないごみ,スノーボード靴,,す
もえないごみ,スパイクシューズ,,す
もえないごみ,スピーカー,,す
容器包装・資源ごみ,スプレー缶,穴をあける,す
粗大ごみ,すべり台,,す
もえるごみ,ズボン,50cm以下に切る,す
粗大ごみ,ズボンプレッサー,,す
もえるごみ,炭,,す
もえるごみ,生花,,せ
粗大ごみ,整理ダンス,,せ
もえないごみ,石油ストーブ,乾電池、灯油は抜く,せ
もえないごみ,石油ファンヒーター,乾電池、灯油は抜く,せ
もえるごみ,石油ポンプ（プラスチック製）,乾電池は抜く電池式はもえないごみ,せ
家電リサイクル,洗濯機,,せ
もえないごみ,栓抜き,,せ
もえないごみ,扇風機,寸法等を確認,せ
もえないごみ,千枚通し,,せ
粗大ごみ,洗面台,,せ
もえないごみ,双眼鏡,,そ
もえないごみ,掃除機,,そ
もえるごみ,ぞうり（草履）,,そ
もえないごみ,ソケット（照明器具）,,そ
粗大ごみ,ソファー,,そ
粗大ごみ,ソファーベッド,,そ
もえるごみ,そり（プラスチック製）,寸法等を確認,そ
容器包装・資源ごみ,体温計,水銀入電子体温計はもえないごみ,た
もえないごみ,体重計,,た
もえないごみ,耐火金庫,重量等を確認,た
粗大ごみ,台車,,た
もえるごみ,台所ごみ,十分に水切りをする,た
もえないごみ,耐熱ガラス容器,,た
容器包装・資源ごみ,ダイレクトメール（チラシ類）,,た
処理困難物,タイヤ（自動車用）,,た
もえるごみ,タオルケット,50cm以下に切る,た
粗大ごみ,畳,1枚で1点,た
粗大ごみ,卓球台,,た
粗大ごみ,建具（木製）,,た
粗大ごみ,棚（木・金属製）,,た
もえるごみ,タバコの吸殻,,た
もえるごみ,卵の殻,,た
もえないごみ,たも網,竹製は５０cm以下に切ってもえるごみ,た
もえるごみ,たる（樽）,寸法等を確認,た
もえるごみ,たわし,金属製はもえないごみ,た
容器包装・資源ごみ,単行本,,た
粗大ごみ,タンス,,た
容器包装・資源ごみ,段ボール,,た
古紙類,ダンボール,紙ひも結束,た
もえるごみ,地球儀,金属製はもえないごみ,ち
もえないごみ,チャイルドシート,,ち
もえるごみ,茶がら,十分に水切りをする,ち
もえないごみ,茶わん,,ち
処理困難物,注射器,,ち
粗大ごみ,調理台,,ち
容器包装・資源ごみ,チラシ（広告）,,ち
もえないごみ,使い捨てカイロ,,つ
もえるごみ,使い捨てライター,使い切る,つ
粗大ごみ,机（木・金属製）,,つ
もえないごみ,漬物石,重量等を確認,つ
もえるごみ,漬物桶（木・プラスチック製）,,つ
もえないごみ,つぼ（壷）,,つ
もえるごみ,積み木（木・プラスチック製）,,つ
もえないごみ,爪切り,,つ
もえるごみ,釣り糸,50cm以下に切る,つ
もえるごみ,釣竿（竹製）,50cm以下に切るカーボン製はもえないごみ,つ
もえないごみ,釣り針,,つ
もえないごみ,釣り用リール,糸は５０cm以下に切ってもえるごみ,つ
もえるごみ,Tシャツ,50cm以下に切る,て
粗大ごみ,テーブル（木・金属製）,,て
もえるごみ,手袋,,て
もえないごみ,鉄アレイ,,て
もえないごみ,テニスラケット,,て
家電リサイクル,テレビ（ブラウン管・液晶・プラズマ）,,て
もえないごみ,テレビゲーム機本体,,て
もえないごみ,テレビ台,寸法等を確認,て
容器包装・資源ごみ,電球型蛍光灯,,て
もえるごみ,テレホンカード,,て
もえないごみ,天体望遠鏡,寸法等を確認,て
もえるごみ,電化製品の緩衝材（発泡スチロール）,,て
もえないごみ,電気あんか,,て
もえないごみ,電気カーペット,寸法等を確認,て
もえないごみ,電気コード,,て
粗大ごみ,電気こたつ,板とセットで１点,て
もえないごみ,電気炊飯器,,て
もえないごみ,電気ストーブ,,て
もえないごみ,電気スタンド,,て
もえないごみ,電気ポット,,て
もえないごみ,電気毛布,寸法等を確認,て
もえないごみ,電気マッサージ機,寸法等を確認,て
もえないごみ,電気餅つき機,寸法等を確認,て
もえないごみ,電球,,て
もえないごみ,電子体温計,,て
もえないごみ,電子レンジ,寸法等を確認,て
粗大ごみ,電子ピアノ,,て
もえないごみ,電卓,,て
容器包装・資源ごみ,天ぷら油,,て
もえるごみ,テント（家庭用）,50cm以下に切る金属部をとる,て
もえないごみ,電話機,,て
容器包装・資源ごみ,電話帳（NTTハローページ、タウンページ）,,て
粗大ごみ,戸,1枚で1点,と
粗大ごみ,戸棚（木製）,ガラスはもえないごみ,と
もえないごみ,ドアノブ,,と
もえないごみ,といし（砥石）,,と
もえないごみ,トースター,,と
もえないごみ,時計,乾電池を抜く,と
粗大ごみ,トタン,３枚で１点,と
もえないごみ,ドライヤー,,と
処理困難物,トラクター,,と
粗大ごみ,ドラム缶,中身を抜く,と
処理困難物,塗料,,と
容器包装・資源ごみ,塗料スプレー缶,穴をあける,と
容器包装・資源ごみ,トレー（発泡スチロール容器）,,と
粗大ごみ,トレーニング機器,,と
もえないごみ,ナイフ類,,な
もえるごみ,苗箱（木・プラスチック製）,,な
もえるごみ,長靴,,な
粗大ごみ,流し台,,な
粗大ごみ,ながもち（木製）,,な
もえないごみ,ナット,,な
もえないごみ,鍋,,な
もえるごみ,生ごみ,十分に水切りする,な
粗大ごみ,波板（塩化ビニール・金属製）,３枚で１点,な
粗大ごみ,二段ベッド（金属製）,１段１点,に
もえるごみ,荷縄,50cm以下に切る,に
もえるごみ,人形,,に
もえないごみ,人形ケース（ガラス製）,,に
もえるごみ,ぬいぐるみ,,ぬ
もえないごみ,縫い針,,ぬ
もえるごみ,布おむつ,汚物は取り除く,ぬ
もえるごみ,布きれ,50cm以下に切る,ぬ
もえるごみ,ネガフィルム,,ね
もえるごみ,ネクタイ,50cm以下に切る,ね
もえるごみ,寝袋,50cm以下に切る,ね
もえないごみ,粘土・紙粘土（教材用）,,ね
処理困難物,燃料油,,ね
処理困難物,農機具類（動力付き）,,の
もえないごみ,農具,寸法等を確認,の
処理困難物,農薬類,,の
容器包装・資源ごみ,ノート,,の
もえないごみ,のこぎり,,の
もえるごみ,のれん,50cm以下に切る,の
処理困難物,バイク,,は
もえないごみ,灰,透明な袋に入れる,は
もえないごみ,灰皿,,は
容器包装・資源ごみ,廃食用油,,は
もえないごみ,パイプ（金属製）,寸法等を確認,は
もえるごみ,パイプ（プラスチック製）,寸法等を確認,は
処理困難物,廃油,,は
もえないごみ,はかり,,は
もえるごみ,バケツ（プラスチック製）,金属製の持ち手はもえないごみ,は
もえないごみ,バケツ（金属製）,,は
もえないごみ,はさみ,,は
もえるごみ,はし（箸）,金属製はもえないごみ,は
粗大ごみ,はしご（木・金属製）,,は
家電リサイクル,パソコン（デスクトップ・ノート）,,は
もえるごみ,バッグ,金具をはずす,は
処理困難物,バッテリー,,は
処理困難物,バッテリー（携帯電話、デジタルカメラ用）,,は
もえないごみ,バット（野球用・金属製）,,は
容器包装・資源ごみ,発泡スチロール容器（食品トレー）,,は
もえるごみ,発泡スチロール（電化製品等の緩衝材）,,は
もえるごみ,花火,使用済みのものに限る,は
もえるごみ,歯ブラシ,,は
もえないごみ,刃物,,は
もえないごみ,針,,は
もえないごみ,針金,,は
もえないごみ,はんこ（石・金属製）,,は
もえるごみ,ハンガー（木・プラスチック製）,金属製はもえないごみ,は
容器包装・資源ごみ,パンフレット,,は
もえないごみ,ハンマー,,は
処理困難物,ピアノ,,ひ
もえないごみ,PHS（電話）販売店に返却,電池は抜く,ひ
もえないごみ,ビーチパラソル,寸法等を確認,ひ
もえるごみ,PPロープ（ひも、テープ、バンド）,,ひ
容器包装・資源ごみ,ビールびん,酒屋に返却可,ひ
もえないごみ,ビールびんのふた,,ひ
もえないごみ,髭剃り,乾電池、バッテリーはずす,ひ
もえないごみ,ビデオカメラ,,ひ
もえるごみ,ビデオテープ（ケース含む）,,ひ
もえないごみ,ビデオデッキ,,ひ
もえるごみ,ビニールシート,50cm以下に切る,ひ
もえるごみ,ひも（紐）,50cm以下に切る,ひ
粗大ごみ,ファンシーケース,,ふ
もえないごみ,ファンヒーター,灯油を抜く,ふ
もえないごみ,風鈴,,ふ
もえるごみ,笛（リコーダー）,,ふ
粗大ごみ,ふすま,1枚で1点,ふ
もえるごみ,ふで（筆）,,ふ
粗大ごみ,ふとん（布団）,1枚で1点,ふ
もえないごみ,布団乾燥機,,ふ
もえないごみ,フライパン,,ふ
粗大ごみ,ブラインド,,ふ
粗大ごみ,ブランコ,,ふ
もえるごみ,プランター,,ふ
もえないごみ,プリンター,,ふ
もえるごみ,風呂敷,50cm以下に切る,ふ
もえないごみ,ブロック,多量の場合は、専門業者、販売店へ相談・依頼,ふ
もえるごみ,フロッピーディスク,,ふ
処理困難物,プロパンガスボンベ,,ふ
もえないごみ,文鎮,,ふ
容器包装・資源ごみ,ヘアースプレー缶,穴をあける,へ
もえるごみ,ヘアーブラシ,プラスチック製,へ
粗大ごみ,ベッド（木・金属製）,,へ
粗大ごみ,ペット小屋,,へ
もえないごみ,ペット砂,透明な袋に入れる,へ
容器包装・資源ごみ,ペットフード・ツナ缶,アルミ・スチールに分ける,へ
容器包装・資源ごみ,ペットボトル（飲料、酒、みりん、醤油用）,ペット１のマーク有り,へ
もえるごみ,ペットボトルのふた（プラスチック製）,金属はもえないごみ,へ
もえないごみ,ベビー椅子,寸法等を確認,へ
もえるごみ,ベビーカー,寸法等を確認,へ
粗大ごみ,ベビーバス,,へ
もえるごみ,ベビー布団,50cm以下に切る,へ
粗大ごみ,ベビーベッド,,へ
もえるごみ,ベルト,金具をはずす５０cm以下に切る,へ
もえないごみ,ヘルメット,,へ
もえないごみ,包丁,,ほ
もえないごみ,包丁研ぎ,,ほ
もえないごみ,ボウル（金属製）,プラスチック製はもえるごみ,ほ
もえないごみ,歩行器,,ほ
もえるごみ,ホース（ビニール・ゴム製）,50cm以下に切る,ほ
もえるごみ,ボール（スポーツ用品）,,ほ
容器包装・資源ごみ,ボタン電池,,ほ
もえないごみ,ホッチキス,,ほ
もえないごみ,ホッチキスの針,,ほ
もえないごみ,ホットカーペット,寸法等を確認,ほ
もえないごみ,ホットプレート,,ほ
もえないごみ,ポット（魔法瓶）,,ほ
もえないごみ,哺乳瓶,プラスチック製はもえるごみ,ほ
もえるごみ,ポリタンク,中身を抜く,ほ
もえるごみ,保冷剤,,ほ
容器包装・資源ごみ,本（書籍）,,ほ
粗大ごみ,本棚,,ほ
もえないごみ,麻雀パイ,,ま
もえないごみ,マイク,,ま
もえないごみ,巻尺（金属製）,,ま
もえるごみ,まくら,,ま
もえないごみ,マグネット,,ま
もえるごみ,マスク（布製）,,ま
粗大ごみ,マッサージ機,,ま
もえるごみ,マッチ,使用済みのものに限る,ま
もえるごみ,マット,寸法等を確認,ま
粗大ごみ,マットレス（スプリング入り）,,ま
もえないごみ,窓ガラス,,ま
もえないごみ,まな板（木・プラスチック製）,,ま
もえないごみ,豆電球,,ま
もえないごみ,ミシン（電動式）,重量等を確認,み
粗大ごみ,ミシン（足ふみ）,,み
もえないごみ,虫眼鏡,,む
もえるごみ,蒸し器（木・プラスチック製）,,む
もえないごみ,めがね,,め
粗大ごみ,毛布,1枚で1点,も
もえるごみ,木材・剪定枝,50cm以内、太さ１０cm以内,も
もえるごみ,木片,50cm以内、太さ１０cm以内,も
もえるごみ,モップ,杖つきはもえないごみ,も
粗大ごみ,物置,,も
粗大ごみ,物干し台,支柱とセットで１点,も
粗大ごみ,物干し竿,,も
もえないごみ,やかん,,や
処理困難物,薬品,,や
粗大ごみ,遊具,,ゆ
もえるごみ,郵便うけ,金属製はもえないごみ,ゆ
もえないごみ,ゆたんぽ（金属製）,プラスチック製はもえるごみ,ゆ
もえないごみ,湯沸器,寸法等を確認,ゆ
容器包装・資源ごみ,洋酒びん,色別に分ける,よ
もえるごみ,洋服,50cm以下に切る,よ
粗大ごみ,洋服ダンス,,よ
容器包装・資源ごみ,ヨーグルトなどのカップ類,,よ
もえないごみ,ライター（金属製）,使い切る,ら
もえるごみ,ラケット,金属製はもえないごみカーボン製はもえないごみ,ら
もえないごみ,ラジオ,乾電池を抜く,ら
もえないごみ,ランドセル,,ら
もえないごみ,ランプ,燃料を抜く,ら
粗大ごみ,ルーフボックス（車両用）,,る
粗大ごみ,ルームランナー,,る
家電リサイクル,冷蔵庫,,れ
家電リサイクル,冷房器具（エアコン）,,れ
もえないごみ,レコードプレイヤー,,れ
もえるごみ,レコード盤,,れ
もえないごみ,レンガ,多量の場合は、専門業者、販売店へ相談・依頼,れ
家電リサイクル,冷凍庫,,れ
もえるごみ,ローソク,,ろ
もえるごみ,ロープ,50cm以下に切る,ろ
もえないごみ,ローラースケート,,ろ
もえないごみ,ローラーブレード,,ろ
粗大ごみ,ロッカー,,ろ
もえないごみ,ワープロ,,わ
もえるごみ,ワイシャツ,50cm以下に切る,わ
もえないごみ,ワイヤー,,わ
粗大ごみ,ワゴン,,わ
